mouth open,eyes squinting,big eyes,furry,menacing,excited,whiskers,pointy ears,big ears,big nose,old age,big animal,suspicious face,spotted,x,y,image_filename,image_url
0.17138857,0.21263105,0.20308955,0.18874831,0.16827966,0.24022168,0.17139257,0.24630098,0.20160447,0.17613804,0.16972637,0.13234259,0.16495712,0.17914088,6.548776,0.7339099,animal-2046.jpg,http://localhost:9001/static/animals5_remote/images/animal-2046.jpg
0.14916041,0.23161976,0.20910053,0.16807447,0.20370598,0.17226051,0.15114693,0.2640527,0.21021323,0.18310098,0.15823925,0.14121492,0.1712706,0.16269575,8.328898,0.09878854,animal-2047.jpg,http://localhost:9001/static/animals5_remote/images/animal-2047.jpg
0.16189452,0.28060856,0.22077154,0.18541165,0.22749835,0.20683746,0.20780496,0.20049675,0.13829674,0.19878258,0.22448401,0.21599455,0.25645235,0.26258507,-2.5555422,8.790384,animal-2048.jpg,http://localhost:9001/static/animals5_remote/images/animal-2048.jpg
0.14708918,0.26715878,0.24746674,0.20230238,0.20556505,0.17862868,0.25069156,0.26247498,0.18534322,0.19210832,0.19698994,0.1453916,0.22194153,0.20104368,10.144431,7.309531,animal-2049.jpg,http://localhost:9001/static/animals5_remote/images/animal-2049.jpg
0.1150678,0.24821617,0.23808222,0.19630134,0.19158845,0.16859688,0.23608439,0.2151003,0.14046438,0.17906077,0.18936507,0.12834537,0.2068549,0.20869505,13.39422,7.476266,animal-2050.jpg,http://localhost:9001/static/animals5_remote/images/animal-2050.jpg
0.17036204,0.29431102,0.25053322,0.22308023,0.24102654,0.17663287,0.269012,0.26592436,0.17291069,0.20873798,0.24723977,0.16379118,0.2645321,0.24433196,7.2141237,9.173542,animal-2051.jpg,http://localhost:9001/static/animals5_remote/images/animal-2051.jpg
0.12814276,0.2359931,0.22621708,0.26227528,0.19764222,0.18021083,0.21340616,0.26331472,0.20820205,0.18822055,0.2175318,0.18029755,0.2208091,0.20041709,4.934143,4.3654037,animal-2052.jpg,http://localhost:9001/static/animals5_remote/images/animal-2052.jpg
0.14598595,0.2683206,0.21818757,0.21750653,0.20313565,0.15725009,0.2737167,0.25037327,0.17391574,0.20016158,0.20356154,0.15334119,0.2266375,0.21199997,10.385184,8.280327,animal-2053.jpg,http://localhost:9001/static/animals5_remote/images/animal-2053.jpg
0.13751231,0.25336114,0.22167774,0.17303498,0.19152461,0.1828808,0.23986013,0.23256074,0.15085708,0.18166302,0.19274493,0.14449568,0.2158088,0.20468889,12.759213,7.7158856,animal-2054.jpg,http://localhost:9001/static/animals5_remote/images/animal-2054.jpg
0.1310557,0.25626558,0.21984734,0.20033483,0.1854834,0.16562395,0.24751298,0.2558894,0.18464942,0.19252245,0.17447157,0.12772901,0.19985084,0.19801761,12.148488,6.285377,animal-2055.jpg,http://localhost:9001/static/animals5_remote/images/animal-2055.jpg
0.16439427,0.277609,0.23216225,0.20584853,0.24030942,0.17365034,0.2538423,0.26578376,0.18667734,0.2004817,0.2160409,0.17636435,0.28428254,0.2143892,7.5703926,9.370134,animal-2056.jpg,http://localhost:9001/static/animals5_remote/images/animal-2056.jpg
0.14913689,0.27193496,0.23760168,0.21932685,0.22284241,0.21229462,0.2169316,0.20625792,0.14671737,0.19483644,0.21282822,0.20229442,0.25058997,0.27904263,-1.9014033,8.717491,animal-2057.jpg,http://localhost:9001/static/animals5_remote/images/animal-2057.jpg
0.18229033,0.2645638,0.22326465,0.24732602,0.23508282,0.21889271,0.22896002,0.22049387,0.17393552,0.21446526,0.21276854,0.25207365,0.2686166,0.2686629,-0.6097322,6.336481,animal-2058.jpg,http://localhost:9001/static/animals5_remote/images/animal-2058.jpg
0.16125494,0.23450983,0.20407675,0.2175927,0.19429684,0.19082396,0.20248751,0.26324403,0.20947056,0.1931466,0.21546464,0.1732542,0.21894749,0.21072423,4.676836,2.779605,animal-2059.jpg,http://localhost:9001/static/animals5_remote/images/animal-2059.jpg
0.1625896,0.28108633,0.24036162,0.19600616,0.21437632,0.22056453,0.1966502,0.21145777,0.15550254,0.19839947,0.20121546,0.2212776,0.2516728,0.2818152,-2.2274232,8.241961,animal-2060.jpg,http://localhost:9001/static/animals5_remote/images/animal-2060.jpg
0.1339824,0.26378694,0.22031105,0.1844511,0.1912111,0.17861742,0.21166934,0.20724134,0.15448155,0.17812575,0.17929585,0.18644677,0.23163731,0.25006983,-1.04766,9.335061,animal-2061.jpg,http://localhost:9001/static/animals5_remote/images/animal-2061.jpg
0.16352595,0.2424138,0.21000017,0.1841517,0.227612,0.17628014,0.17870705,0.23863368,0.19495486,0.20656538,0.19973505,0.18467997,0.21028423,0.18570991,5.608176,1.3957435,animal-2062.jpg,http://localhost:9001/static/animals5_remote/images/animal-2062.jpg
0.16134816,0.22815835,0.20381272,0.20036931,0.19848497,0.16193281,0.20443074,0.23293285,0.19560988,0.19482271,0.24942517,0.17399573,0.2077613,0.20420901,3.860565,1.318118,animal-2063.jpg,http://localhost:9001/static/animals5_remote/images/animal-2063.jpg
0.17244346,0.25258183,0.20997708,0.22691442,0.22090091,0.17925854,0.22148104,0.25243217,0.19614232,0.19890922,0.22046882,0.19862735,0.24309605,0.21231528,1.9311504,3.6524837,animal-2064.jpg,http://localhost:9001/static/animals5_remote/images/animal-2064.jpg
0.17802607,0.24166648,0.20513026,0.25122467,0.2024255,0.22070014,0.22153933,0.27721804,0.22447842,0.19994254,0.19975561,0.18021572,0.24111521,0.21241648,4.0973587,5.197914,animal-2065.jpg,http://localhost:9001/static/animals5_remote/images/animal-2065.jpg
0.14993207,0.25672868,0.21931227,0.19566397,0.21367677,0.16477305,0.2579827,0.24361958,0.1730573,0.17362016,0.19838347,0.15200438,0.23178118,0.19879161,11.087981,8.235001,animal-2066.jpg,http://localhost:9001/static/animals5_remote/images/animal-2066.jpg
0.1745832,0.21166468,0.18731403,0.17931099,0.17969841,0.21321201,0.16118245,0.2108994,0.15655307,0.17303951,0.16396838,0.1236265,0.14258169,0.15284573,6.0820956,-1.9039575,animal-2067.jpg,http://localhost:9001/static/animals5_remote/images/animal-2067.jpg
0.16133319,0.23630773,0.2279324,0.15001482,0.18920057,0.18904567,0.16586223,0.24770673,0.19555457,0.1929826,0.17909908,0.12225151,0.17631619,0.17240556,7.4518957,-0.12582935,animal-2068.jpg,http://localhost:9001/static/animals5_remote/images/animal-2068.jpg
0.18106182,0.2635044,0.23045425,0.2367773,0.2171185,0.19453931,0.22859268,0.2300703,0.18853235,0.20905562,0.21676321,0.20018287,0.22330646,0.18732607,2.0913777,2.9653835,animal-2069.jpg,http://localhost:9001/static/animals5_remote/images/animal-2069.jpg
0.13132721,0.24075927,0.23718858,0.23296009,0.2029861,0.19205286,0.22911878,0.27804068,0.22013228,0.17444329,0.16435118,0.13895024,0.2311639,0.20467024,6.470497,4.6736507,animal-2070.jpg,http://localhost:9001/static/animals5_remote/images/animal-2070.jpg
0.19704938,0.2713189,0.2125119,0.230474,0.25565633,0.22511257,0.24615306,0.21729182,0.18898885,0.22356863,0.20541258,0.2638892,0.27633226,0.2247945,-5.0692987,8.131742,animal-2071.jpg,http://localhost:9001/static/animals5_remote/images/animal-2071.jpg
0.15324639,0.24371488,0.19608176,0.21066414,0.23123856,0.20335703,0.24972387,0.2491926,0.21626091,0.21735018,0.19722451,0.21239151,0.21299757,0.2062958,1.3001834,11.0359955,animal-2072.jpg,http://localhost:9001/static/animals5_remote/images/animal-2072.jpg
0.14113389,0.24179007,0.19480394,0.21102263,0.22042195,0.19839817,0.25988892,0.22179772,0.19583379,0.2002976,0.19737501,0.20924276,0.21200724,0.2223037,0.55639243,10.7229185,animal-2073.jpg,http://localhost:9001/static/animals5_remote/images/animal-2073.jpg
0.17530684,0.22964948,0.20769204,0.20030133,0.20298819,0.2075965,0.17669411,0.212807,0.1783702,0.17801702,0.17910445,0.16363648,0.1823169,0.19311611,4.673503,0.25570574,animal-2074.jpg,http://localhost:9001/static/animals5_remote/images/animal-2074.jpg
0.14670357,0.26818505,0.250607,0.18802023,0.1869594,0.16834159,0.25427416,0.28640652,0.20681943,0.1897347,0.19238329,0.116099276,0.23065925,0.22172904,9.298245,5.710033,animal-2075.jpg,http://localhost:9001/static/animals5_remote/images/animal-2075.jpg
0.1547169,0.23699868,0.220529,0.15488118,0.19902797,0.1793251,0.18111753,0.26490426,0.22107585,0.19924448,0.15492015,0.13490207,0.1923558,0.19023126,8.461376,0.9868404,animal-2076.jpg,http://localhost:9001/static/animals5_remote/images/animal-2076.jpg
0.14684199,0.25738636,0.23037632,0.1977359,0.22461288,0.16294588,0.25676766,0.25992596,0.18625188,0.20680831,0.20783,0.16627899,0.22447945,0.19912338,9.469352,8.548315,animal-2077.jpg,http://localhost:9001/static/animals5_remote/images/animal-2077.jpg
0.2002852,0.22608833,0.18104683,0.23967111,0.21417034,0.21905988,0.16996737,0.18419588,0.15952905,0.19540358,0.18973987,0.19634259,0.18490404,0.17120369,3.352225,-0.05413407,animal-2078.jpg,http://localhost:9001/static/animals5_remote/images/animal-2078.jpg
0.15067878,0.22696196,0.25582865,0.23767507,0.17822264,0.1966124,0.20631011,0.23564552,0.20555396,0.19309027,0.14990063,0.13018842,0.21408744,0.18459423,7.0614004,2.751583,animal-2079.jpg,http://localhost:9001/static/animals5_remote/images/animal-2079.jpg
0.1591936,0.22756447,0.1842313,0.2213955,0.21869016,0.15680447,0.19646686,0.23684447,0.19814114,0.19714446,0.21216996,0.20411329,0.24320404,0.20536445,2.2903745,2.6018782,animal-2080.jpg,http://localhost:9001/static/animals5_remote/images/animal-2080.jpg
0.12569535,0.24138875,0.21653529,0.17077814,0.1941907,0.15689588,0.237602,0.25863668,0.15392677,0.17059553,0.17674018,0.10585898,0.20294912,0.19272564,13.651916,6.065353,animal-2081.jpg,http://localhost:9001/static/animals5_remote/images/animal-2081.jpg
0.14924331,0.18504198,0.16748805,0.16574323,0.19275993,0.16349106,0.1482914,0.2687073,0.22126259,0.18057597,0.14681132,0.16195165,0.16522805,0.16158596,7.821746,-0.2892184,animal-2082.jpg,http://localhost:9001/static/animals5_remote/images/animal-2082.jpg
0.1862639,0.23350985,0.21500696,0.2207833,0.19723636,0.2427402,0.19430019,0.22621123,0.19883366,0.20108831,0.21882151,0.17594045,0.17479824,0.18820985,4.3920145,1.6311554,animal-2083.jpg,http://localhost:9001/static/animals5_remote/images/animal-2083.jpg
0.16226274,0.26510248,0.21832275,0.23659118,0.2233407,0.20864482,0.2301975,0.23248033,0.17511018,0.20402078,0.21973391,0.22433597,0.26211116,0.27323535,-0.6202412,6.798459,animal-2084.jpg,http://localhost:9001/static/animals5_remote/images/animal-2084.jpg
0.14736243,0.25352255,0.2174191,0.21731173,0.21171542,0.19373454,0.21088295,0.22273023,0.15825619,0.18880735,0.19251305,0.20352562,0.23688264,0.26832783,-0.30736566,8.646391,animal-2085.jpg,http://localhost:9001/static/animals5_remote/images/animal-2085.jpg
0.18546331,0.219813,0.22632705,0.2032303,0.19241738,0.216156,0.1740521,0.2262295,0.20741017,0.19473635,0.19465029,0.1569673,0.17651422,0.19192576,5.1454773,1.628981,animal-2086.jpg,http://localhost:9001/static/animals5_remote/images/animal-2086.jpg
0.1263809,0.24404757,0.21045983,0.2152301,0.21699847,0.20564534,0.2589564,0.23788373,0.19960614,0.20034729,0.19791977,0.19979107,0.22896726,0.22672386,0.9946241,10.424968,animal-2087.jpg,http://localhost:9001/static/animals5_remote/images/animal-2087.jpg
0.14856009,0.20698167,0.19379602,0.17120309,0.20230572,0.16912575,0.16359743,0.21296155,0.170727,0.20730908,0.21707301,0.18781161,0.17186026,0.18519181,4.161489,-1.40225,animal-2088.jpg,http://localhost:9001/static/animals5_remote/images/animal-2088.jpg
0.122222014,0.20042641,0.19117351,0.16789739,0.16763695,0.15827906,0.16845743,0.24943571,0.18159883,0.15694846,0.17262714,0.13465609,0.171043,0.18970013,7.878888,-1.5334703,animal-2089.jpg,http://localhost:9001/static/animals5_remote/images/animal-2089.jpg
0.16001754,0.28510842,0.22003806,0.18928106,0.23274164,0.20450939,0.21407503,0.19818266,0.14308584,0.20576029,0.22459765,0.23858829,0.2612375,0.26118496,-2.9764874,8.394233,animal-2090.jpg,http://localhost:9001/static/animals5_remote/images/animal-2090.jpg
0.16951466,0.25435555,0.27103117,0.20962441,0.22759789,0.19471546,0.22461243,0.2828703,0.2418658,0.19728547,0.21418594,0.1378239,0.25137854,0.19860764,8.014347,4.1761456,animal-2091.jpg,http://localhost:9001/static/animals5_remote/images/animal-2091.jpg
0.12666316,0.23245867,0.23062205,0.19712387,0.16447398,0.1718501,0.2329786,0.24081986,0.16031533,0.16912,0.15795267,0.08322799,0.18603905,0.18093745,14.456167,5.3944,animal-2092.jpg,http://localhost:9001/static/animals5_remote/images/animal-2092.jpg
0.19333386,0.26050308,0.21257722,0.25316337,0.24015473,0.20157783,0.21373153,0.25314304,0.21134341,0.23158132,0.25806618,0.22593369,0.26205018,0.23595989,0.95847416,4.923185,animal-2093.jpg,http://localhost:9001/static/animals5_remote/images/animal-2093.jpg
0.12722124,0.25010565,0.2168595,0.18444483,0.19605611,0.16155134,0.25781015,0.26065132,0.17782687,0.1773538,0.206793,0.11415016,0.21459317,0.20200928,12.131914,6.3753366,animal-2094.jpg,http://localhost:9001/static/animals5_remote/images/animal-2094.jpg
0.12768866,0.24925411,0.23161258,0.18013234,0.18451802,0.13407134,0.24212283,0.2298543,0.15936196,0.17025958,0.17514162,0.10850441,0.22110574,0.21213901,13.541362,6.403001,animal-2095.jpg,http://localhost:9001/static/animals5_remote/images/animal-2095.jpg
0.12041984,0.24265826,0.22702046,0.18296885,0.1606154,0.15385245,0.24296926,0.25350848,0.1592983,0.17318057,0.17777787,0.09815377,0.19845088,0.2078173,13.928705,5.480781,animal-2096.jpg,http://localhost:9001/static/animals5_remote/images/animal-2096.jpg
0.13284545,0.20740514,0.15686768,0.23413305,0.2392925,0.19207098,0.2342995,0.18357658,0.1601101,0.20207308,0.20905747,0.26119375,0.20979674,0.18851463,0.3195776,14.524256,animal-2097.jpg,http://localhost:9001/static/animals5_remote/images/animal-2097.jpg
0.14276849,0.23049872,0.21455622,0.21964006,0.1936038,0.16641591,0.19862969,0.2153465,0.19429867,0.20273574,0.24328001,0.16326538,0.2052781,0.20247406,4.004652,1.0638704,animal-2098.jpg,http://localhost:9001/static/animals5_remote/images/animal-2098.jpg
0.18195044,0.22530003,0.19065492,0.20832996,0.18653159,0.2169437,0.1773801,0.20831801,0.14603426,0.17815445,0.19848222,0.18812402,0.17749126,0.17198856,3.7200763,-0.0789786,animal-2099.jpg,http://localhost:9001/static/animals5_remote/images/animal-2099.jpg
0.15529153,0.23328243,0.24863875,0.15804853,0.1840093,0.2131192,0.18799138,0.28296518,0.24117415,0.17979695,0.16161883,0.11096823,0.18102354,0.18523228,9.449256,1.4803659,animal-2100.jpg,http://localhost:9001/static/animals5_remote/images/animal-2100.jpg
0.17798316,0.26225674,0.22158353,0.22745699,0.22212327,0.1730023,0.21571529,0.23572667,0.18656206,0.20608073,0.21612835,0.20915301,0.25557595,0.22400428,0.79638165,3.8789272,animal-2101.jpg,http://localhost:9001/static/animals5_remote/images/animal-2101.jpg
0.1382534,0.25094315,0.2181591,0.18636847,0.17723918,0.1553558,0.24782579,0.2508643,0.1630305,0.15746482,0.1661789,0.08763058,0.18288773,0.18899286,14.183733,5.303368,animal-2102.jpg,http://localhost:9001/static/animals5_remote/images/animal-2102.jpg
0.15984802,0.27335256,0.22959678,0.19781582,0.22461069,0.17511053,0.25339285,0.28524974,0.1992222,0.1951549,0.20423006,0.14922996,0.24345882,0.23435058,8.115623,7.7680936,animal-2103.jpg,http://localhost:9001/static/animals5_remote/images/animal-2103.jpg
0.1796803,0.23416549,0.19434647,0.16022784,0.2194084,0.1859736,0.16745174,0.24912496,0.20802975,0.22172146,0.15651359,0.19382887,0.2169891,0.20252222,6.582263,1.1691477,animal-2104.jpg,http://localhost:9001/static/animals5_remote/images/animal-2104.jpg
0.14479256,0.20398831,0.1771641,0.15535523,0.20412195,0.15401335,0.12076991,0.20441246,0.1662917,0.18360783,0.17569274,0.19641583,0.19548301,0.17565554,4.458577,-1.9488676,animal-2105.jpg,http://localhost:9001/static/animals5_remote/images/animal-2105.jpg
0.17055734,0.22891532,0.19875737,0.2096417,0.20892794,0.17694525,0.20581877,0.27542728,0.23385875,0.22000535,0.241857,0.18929625,0.2313211,0.22442453,3.7369845,3.5145001,animal-2106.jpg,http://localhost:9001/static/animals5_remote/images/animal-2106.jpg
0.120672435,0.25189674,0.22561562,0.18585241,0.19526148,0.16164415,0.26192173,0.27961192,0.21059997,0.1662865,0.17653354,0.12214712,0.23915102,0.2019289,10.06248,5.6840267,animal-2107.jpg,http://localhost:9001/static/animals5_remote/images/animal-2107.jpg
0.1492526,0.2662525,0.22039695,0.19806133,0.2253713,0.2086188,0.21474837,0.20053057,0.13811918,0.18866676,0.21285148,0.21019916,0.25642666,0.25711432,-2.1195784,9.1844015,animal-2108.jpg,http://localhost:9001/static/animals5_remote/images/animal-2108.jpg
0.15053941,0.25211373,0.21151097,0.21696718,0.20119965,0.17843042,0.25999317,0.250594,0.16477215,0.20699847,0.18801856,0.13850488,0.22669427,0.18783753,11.261999,8.27671,animal-2109.jpg,http://localhost:9001/static/animals5_remote/images/animal-2109.jpg
0.22667985,0.2463109,0.20485383,0.2292517,0.221274,0.22809029,0.2013675,0.21177475,0.2116735,0.23080067,0.17454875,0.20553033,0.20859571,0.19351237,4.0426354,3.0591702,animal-2110.jpg,http://localhost:9001/static/animals5_remote/images/animal-2110.jpg
0.1882689,0.27468124,0.21957894,0.24718098,0.24444717,0.22230597,0.23342265,0.23483533,0.16528939,0.20929563,0.21025105,0.22602814,0.27062103,0.26226935,-0.32587266,6.3161874,animal-2111.jpg,http://localhost:9001/static/animals5_remote/images/animal-2111.jpg
0.1554867,0.20563054,0.18945406,0.18744135,0.20507179,0.19369929,0.14766179,0.19896512,0.14947772,0.17627199,0.1968571,0.15658267,0.15493256,0.1574003,5.1372275,-2.1839678,animal-2112.jpg,http://localhost:9001/static/animals5_remote/images/animal-2112.jpg
0.1369459,0.21142505,0.20438989,0.16290611,0.1755708,0.16346301,0.18771969,0.25842115,0.21408893,0.18117101,0.1861134,0.12437302,0.17375505,0.19119604,8.06498,0.0717397,animal-2113.jpg,http://localhost:9001/static/animals5_remote/images/animal-2113.jpg
0.15626144,0.2765258,0.24905573,0.19219412,0.2240293,0.16680463,0.26765966,0.2539912,0.18362081,0.20227653,0.21309821,0.17662863,0.25864133,0.22996794,8.186919,9.375616,animal-2114.jpg,http://localhost:9001/static/animals5_remote/images/animal-2114.jpg
0.11166853,0.26209405,0.22955097,0.17236723,0.18427701,0.1536664,0.252592,0.27654207,0.17169239,0.15690325,0.17577119,0.09135529,0.23333342,0.20915063,12.11289,5.2167425,animal-2115.jpg,http://localhost:9001/static/animals5_remote/images/animal-2115.jpg
0.11767819,0.22025484,0.19467294,0.18330689,0.2002238,0.15686433,0.24418299,0.26430464,0.18383487,0.17441462,0.17098244,0.14212082,0.21914954,0.1830281,13.121244,7.6103044,animal-2116.jpg,http://localhost:9001/static/animals5_remote/images/animal-2116.jpg
0.15772445,0.23207702,0.24210756,0.17831866,0.22222398,0.18442719,0.1700244,0.24634741,0.2156326,0.20469798,0.1890874,0.17938805,0.21595508,0.20312683,6.0128913,1.2734715,animal-2117.jpg,http://localhost:9001/static/animals5_remote/images/animal-2117.jpg
0.12722789,0.25001267,0.24900432,0.20192778,0.18054616,0.16973113,0.23679978,0.24058299,0.17166822,0.17824872,0.17537253,0.1075192,0.23092122,0.19749641,12.43449,5.8740044,animal-2118.jpg,http://localhost:9001/static/animals5_remote/images/animal-2118.jpg
0.119596116,0.26985437,0.23009594,0.18833761,0.20121543,0.14337696,0.2720696,0.25912657,0.17017893,0.16039456,0.1983288,0.12382418,0.2428748,0.21340339,10.539342,6.1560273,animal-2119.jpg,http://localhost:9001/static/animals5_remote/images/animal-2119.jpg
0.17381585,0.26936033,0.23197001,0.18669301,0.17229116,0.20255037,0.24711697,0.22827052,0.14227629,0.17293505,0.16045772,0.12149433,0.21638338,0.21602356,12.853935,6.4139395,animal-2120.jpg,http://localhost:9001/static/animals5_remote/images/animal-2120.jpg
0.13909326,0.22927682,0.20890637,0.20092137,0.18688543,0.17078769,0.24680929,0.20232911,0.15085383,0.19213958,0.17334586,0.14285745,0.18356307,0.17518145,14.539045,8.400157,animal-2121.jpg,http://localhost:9001/static/animals5_remote/images/animal-2121.jpg
0.14533754,0.25100714,0.22073252,0.1855954,0.20296253,0.17041151,0.24932535,0.26529554,0.18261482,0.1767142,0.19420446,0.13843067,0.22672467,0.20005648,11.0658455,6.9425797,animal-2122.jpg,http://localhost:9001/static/animals5_remote/images/animal-2122.jpg
0.14673103,0.24464305,0.2513382,0.2286358,0.1959743,0.2079245,0.21084805,0.2569946,0.2208389,0.1957668,0.19833349,0.12859562,0.22132297,0.19632323,7.018187,3.5396466,animal-2123.jpg,http://localhost:9001/static/animals5_remote/images/animal-2123.jpg
0.13966425,0.23385854,0.20576262,0.16784215,0.197074,0.17182118,0.24008004,0.23052655,0.14674224,0.15837534,0.16558506,0.13592668,0.20252246,0.18454345,14.170924,7.1551847,animal-2124.jpg,http://localhost:9001/static/animals5_remote/images/animal-2124.jpg
0.110902965,0.20827933,0.21669751,0.16093008,0.19007969,0.16656353,0.16298299,0.24048091,0.17508061,0.14468403,0.14260684,0.09916151,0.17746706,0.18006475,8.290858,-2.083016,animal-2125.jpg,http://localhost:9001/static/animals5_remote/images/animal-2125.jpg
0.13383411,0.23712353,0.1978203,0.19985813,0.21743615,0.18303554,0.24166875,0.23699205,0.2034809,0.20261295,0.18147843,0.19357558,0.21976633,0.1998591,0.7502281,10.294529,animal-2126.jpg,http://localhost:9001/static/animals5_remote/images/animal-2126.jpg
0.15494984,0.27440706,0.24931729,0.21666574,0.21098197,0.18810536,0.2453425,0.25820267,0.17549276,0.20523839,0.18979295,0.13256621,0.27695212,0.21445577,9.569858,7.811831,animal-2127.jpg,http://localhost:9001/static/animals5_remote/images/animal-2127.jpg
0.13727026,0.21786477,0.21070595,0.20356643,0.19192751,0.15732427,0.18970637,0.2550048,0.1970675,0.16626485,0.2228842,0.17678575,0.20794304,0.19481643,4.8486576,1.2918372,animal-2128.jpg,http://localhost:9001/static/animals5_remote/images/animal-2128.jpg
0.2037955,0.27844036,0.21634682,0.19539963,0.2388196,0.25604388,0.21564965,0.20990999,0.14529161,0.21689777,0.21378751,0.23287688,0.2595466,0.275924,-2.414183,7.5696664,animal-2129.jpg,http://localhost:9001/static/animals5_remote/images/animal-2129.jpg
0.10866382,0.24548464,0.23574086,0.2104214,0.16958041,0.16185683,0.24505429,0.24604058,0.17102218,0.14431952,0.16112702,0.10916551,0.22003043,0.18757044,13.471665,5.6677494,animal-2130.jpg,http://localhost:9001/static/animals5_remote/images/animal-2130.jpg
0.13938773,0.26754132,0.24943018,0.19558519,0.15866162,0.18154448,0.2507588,0.2507305,0.15244348,0.15851606,0.16386257,0.09737768,0.21413226,0.20130785,13.214478,4.8701205,animal-2131.jpg,http://localhost:9001/static/animals5_remote/images/animal-2131.jpg
0.13742717,0.21170628,0.23871028,0.1739533,0.18258172,0.19390452,0.18395144,0.27632007,0.23987216,0.16338162,0.15863198,0.11468651,0.18761314,0.17202479,9.314548,0.92313373,animal-2132.jpg,http://localhost:9001/static/animals5_remote/images/animal-2132.jpg
0.13233139,0.24578065,0.22169821,0.21610616,0.20203549,0.16427185,0.2614642,0.25315404,0.1741644,0.19183733,0.1863258,0.13371302,0.23257609,0.21286285,11.167683,7.647733,animal-2133.jpg,http://localhost:9001/static/animals5_remote/images/animal-2133.jpg
0.16731592,0.22217087,0.19582565,0.18112846,0.19291179,0.20362966,0.16709514,0.23491646,0.17233847,0.18069975,0.2239943,0.19185276,0.18422306,0.20852816,4.0868626,0.37551466,animal-2134.jpg,http://localhost:9001/static/animals5_remote/images/animal-2134.jpg
0.1240662,0.23653954,0.20038252,0.22030912,0.2000369,0.1481025,0.2552455,0.2289893,0.14928226,0.18780732,0.19145729,0.14724228,0.23339729,0.16487038,13.045908,8.995181,animal-2135.jpg,http://localhost:9001/static/animals5_remote/images/animal-2135.jpg
0.12839581,0.25369704,0.2261167,0.18789726,0.19425516,0.17209661,0.25215006,0.30641446,0.2125253,0.18004131,0.2040881,0.111445785,0.24229337,0.21542007,9.318954,5.787501,animal-2136.jpg,http://localhost:9001/static/animals5_remote/images/animal-2136.jpg
0.117768474,0.20418267,0.18756235,0.14860375,0.14498569,0.14271471,0.19350259,0.2185191,0.14415498,0.13429594,0.14326543,0.082711466,0.15136658,0.17957895,15.989019,6.3067822,animal-2137.jpg,http://localhost:9001/static/animals5_remote/images/animal-2137.jpg
0.13309819,0.23209631,0.19512933,0.21797155,0.22246833,0.17112541,0.26008406,0.23561843,0.16902502,0.18989794,0.19280638,0.16034374,0.22554497,0.19406529,11.944502,9.700189,animal-2138.jpg,http://localhost:9001/static/animals5_remote/images/animal-2138.jpg
0.15950067,0.2505115,0.22056504,0.20940374,0.21077943,0.1734286,0.20418696,0.267212,0.22350323,0.20204084,0.23130758,0.17450093,0.1994683,0.19347136,5.57216,2.6767802,animal-2139.jpg,http://localhost:9001/static/animals5_remote/images/animal-2139.jpg
0.15512206,0.25063583,0.17998286,0.23896676,0.25912955,0.20149958,0.27097818,0.21275866,0.189363,0.23324704,0.22969736,0.2666997,0.23855615,0.1993744,0.9598057,13.124519,animal-2140.jpg,http://localhost:9001/static/animals5_remote/images/animal-2140.jpg
0.13693082,0.21710241,0.20340751,0.18749793,0.1782834,0.1464872,0.18018097,0.24663632,0.19678664,0.17017318,0.23566024,0.16403641,0.18924792,0.19416024,5.596424,0.08685213,animal-2141.jpg,http://localhost:9001/static/animals5_remote/images/animal-2141.jpg
0.13191807,0.21596241,0.18253325,0.17504744,0.18280436,0.15958954,0.20266326,0.21540034,0.1349641,0.17402095,0.1820749,0.14437447,0.18182378,0.1791953,15.467299,7.5981307,animal-2142.jpg,http://localhost:9001/static/animals5_remote/images/animal-2142.jpg
0.14006871,0.26145074,0.20817733,0.1996832,0.2259565,0.18102425,0.24078411,0.22000857,0.17217486,0.21282662,0.21043648,0.20094508,0.24736619,0.26477262,-0.3207595,8.466899,animal-2143.jpg,http://localhost:9001/static/animals5_remote/images/animal-2143.jpg
0.13265999,0.21251662,0.1964385,0.18758444,0.20785649,0.17253286,0.22636314,0.20889844,0.1399972,0.19574332,0.16359986,0.16726615,0.21159601,0.17958546,14.457919,8.640513,animal-2144.jpg,http://localhost:9001/static/animals5_remote/images/animal-2144.jpg
0.14623247,0.22972427,0.23811008,0.1583968,0.16693974,0.18764615,0.16061434,0.25958848,0.23818682,0.1737387,0.16510703,0.117083244,0.17862411,0.1772567,9.355748,0.11708664,animal-2145.jpg,http://localhost:9001/static/animals5_remote/images/animal-2145.jpg
0.17597485,0.22897355,0.21816702,0.20336962,0.19249433,0.22446649,0.18807386,0.2516227,0.1847926,0.2007394,0.17997992,0.16606724,0.20717384,0.19568045,6.0590177,2.2870965,animal-2146.jpg,http://localhost:9001/static/animals5_remote/images/animal-2146.jpg
0.15229489,0.22168632,0.21212758,0.19185942,0.19251047,0.18074715,0.17713429,0.25570738,0.19984972,0.18739755,0.20483108,0.13896018,0.19692175,0.18667479,6.6050253,0.85846937,animal-2147.jpg,http://localhost:9001/static/animals5_remote/images/animal-2147.jpg
0.1624945,0.22984202,0.20973398,0.18041368,0.20843816,0.18409277,0.18003483,0.26834044,0.21678571,0.18924488,0.2113651,0.15991566,0.21152385,0.18356963,6.506928,2.0121822,animal-2148.jpg,http://localhost:9001/static/animals5_remote/images/animal-2148.jpg
